,Brand,Model,Year,Transmission,Fuel,Capacity,Mileage,Price
50313,AUDI,A3,2018,Tiptronic,Petrol,1000,22000,18000000
50314,TOYOTA,Allion,2018,Automatic,Petrol,1500,22000,16500000
50315,TOYOTA,Allion,2018,Automatic,Petrol,1500,22000,17650000
50316,SUZUKI,ALTO,2018,Automatic,Petrol,650,22000,5200000
50317,TOYOTA,AQUA,2018,Automatic,Hybrid,1500,22000,8950000
50318,TOYOTA,AQUA,2018,Automatic,Petrol,1500,22000,9350000
50319,BENZ,C200,2018,Automatic,Petrol,1500,22000,19300000
50320,BENZ,C200,2018,Automatic,Petrol,1500,22000,24300000
50321,BENZ,C200,2018,Automatic,Petrol,1500,22000,25000000
50322,TOYOTA,CHR,2018,Automatic,Petrol,1200,22000,10400000
50323,TOYOTA,CHR,2018,Automatic,Petrol,1200,22000,12500000
50324,TOYOTA,CHR,2018,Automatic,Petrol,1300,22000,12600000
50325,TOYOTA,CHR,2018,Automatic,Petrol,1200,22000,13200000
50326,TOYOTA,CHR,2018,Automatic,Petrol,1200,22000,13290000
50327,TOYOTA,CHR,2018,Automatic,Petrol,1200,22000,14500000
50328,HONDA,Civic,2018,Automatic,Petrol,1000,22000,13900000
50329,HONDA,Civic,2018,Automatic,Petrol,1000,22000,13900000
50330,BENZ,CLA,2018,Automatic,Petrol,1690,22000,21000000
50331,BENZ,CLA,2018,Automatic,Petrol,1690,22000,21000000
50332,HONDA,CRV,2018,Automatic,Petrol,1500,22000,22000000
50333,HONDA,CRV,2018,Automatic,Petrol,1500,22000,22500000
50334,Mitsubishi,Eclipse,2018,Tiptronic,Petrol,1500,22000,17675000
50335,SUZUKI,EVERY,2018,Manual,Petrol,660,22000,5500000
50336,SUZUKI,EVERY,2018,Manual,Petrol,660,22000,5500000
50337,TOYOTA,Hilux,2018,Automatic,Diesel,2800,22000,22900000
50338,TOYOTA,Hilux,2018,Automatic,Diesel,2800,22000,22900000
50339,BMW,i8,2018,Tiptronic,Petrol,1500,22000,32000000
50340,BMW,i8,2018,Automatic,Petrol,1500,22000,35500000
50341,TOYOTA,Premio,2018,Automatic,Petrol,1500,22000,9550000
50342,TOYOTA,Premio,2018,Automatic,Petrol,1500,22000,15500000
50343,TOYOTA,Premio,2018,Automatic,Petrol,1500,22000,16200000
50344,TOYOTA,Premio,2018,Automatic,Petrol,1490,22000,16500000
50345,TOYOTA,Premio,2018,Automatic,Petrol,1500,22000,16500000
50346,TOYOTA,Premio,2018,Automatic,Petrol,1500,22000,16800000
50347,TOYOTA,Premio,2018,Automatic,Petrol,1500,22000,18500000
50348,TOYOTA,PREMIO,2018,Automatic,Petrol,1500,22000,16500000
50349,TOYOTA,Roomy,2018,Automatic,Petrol,1000,22000,8500000
50350,TOYOTA,Roomy,2018,Automatic,Petrol,1000,22000,8800000
50351,TOYOTA,Roomy,2018,Automatic,Petrol,1000,22000,8800000
50352,TOYOTA,Roomy,2018,Automatic,Petrol,1000,22000,8800000
50353,SUZUKI,Spacia,2018,Automatic,Hybrid,650,22000,4350000
50354,TOYOTA,Tank,2018,Automatic,Petrol,1000,22000,9375000
50355,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22000,5600000
50356,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22000,7400000
50357,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22000,7800000
50358,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22000,8300000
50359,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22000,8400000
50360,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22000,8500000
50361,SUZUKI,WAGON,2018,Automatic,Petrol,660,22000,4225000
50362,SUZUKI,WAGON,2018,Automatic,Hybrid,650,22000,5300000
50363,SUZUKI,WAGON,2018,Automatic,Petrol,660,22000,4400000
50364,SUZUKI,WAGON,2018,Automatic,Hybrid,660,22000,5550000
50365,SUZUKI,WAGON,2018,Automatic,Petrol,660,22000,4000000
50366,SUZUKI,WAGON,2018,Automatic,Hybrid,650,22000,5475000
50367,SUZUKI,WAGON,2018,Automatic,Petrol,650,22000,5550000
50368,SUZUKI,WAGON,2018,Automatic,Hybrid,650,22000,5650000
50369,SUZUKI,WAGON,2018,Automatic,Hybrid,660,22000,5850000
50370,SUZUKI,WAGON,2018,Automatic,Petrol,660,22000,6125000
50371,SUZUKI,WAGON,2018,Automatic,Hybrid,650,22000,6150000
50372,SUZUKI,WAGON,2018,Automatic,Petrol,650,22000,6500000
50373,TOYOTA,Wigo,2018,Automatic,Petrol,1000,22000,5600000
50374,BMW,X2,2018,Automatic,Petrol,1500,22000,22000000
50375,TOYOTA,VITZ,2018,Automatic,Petrol,990,22052,8500000
50376,SUZUKI,WAGON,2018,Automatic,Petrol,660,22100,5150000
50377,HONDA,CRV,2018,Automatic,Petrol,1500,22142,21500000
50378,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22300,8700000
50379,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22300,8700000
50380,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22300,8700000
50381,SUZUKI,Spacia,2018,Automatic,Petrol,650,22400,4575000
50382,TOYOTA,Tank,2018,Automatic,Petrol,1000,22450,8350000
50383,SUZUKI,WAGON,2018,Automatic,Hybrid,660,22450,5550000
50384,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,22500,13200000
50385,TOYOTA,VITZ,2018,Automatic,Petrol,999,22500,5550000
50386,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22500,8150000
50387,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22500,8150000
50388,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22500,8175000
50389,SUZUKI,WAGON,2018,Automatic,Petrol,660,22500,5175000
50390,TOYOTA,Premio,2018,Automatic,Petrol,1496,22502,17950000
50391,BENZ,C200,2018,Tiptronic,Petrol,1497,22565,32500000
50392,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22586,7990000
50393,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22586,8190000
50394,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22586,8190000
50395,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22586,8190000
50396,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22586,8190000
50397,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22586,8190000
50398,HONDA,CRV,2018,Automatic,Petrol,1500,22600,14500000
50399,SUZUKI,WAGON,2018,Automatic,Hybrid,660,22600,5340000
50400,SUZUKI,WAGON,2018,Automatic,Hybrid,660,22650,5200000
50401,SUZUKI,WAGON,2018,Automatic,Hybrid,660,22650,5250000
50402,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,22666,18000000
50403,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,22666,18800000
50404,TOYOTA,Premio,2018,Automatic,Petrol,1496,22743,17625000
50405,TOYOTA,Premio,2018,Automatic,Petrol,1496,22743,17625000
50406,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22750,6725000
50407,TOYOTA,VITZ,2018,Automatic,Petrol,1000,22800,8375000
50408,TOYOTA,Wigo,2018,Automatic,Petrol,1000,22906,7000000
50409,BMW,318i,2018,Automatic,Petrol,1500,23000,18500000
50410,BMW,318i,2018,Tiptronic,Petrol,1500,23000,22000000
50411,BMW,318i,2018,Automatic,Petrol,15000,23000,19000000
50412,BMW,530e,2018,Tiptronic,Hybrid,2000,23000,34800000
50413,AUDI,A3,2018,Automatic,Petrol,1000,23000,11790000
50414,AUDI,A3,2018,Automatic,Petrol,1000,23000,12925000
50415,AUDI,A3,2018,Tiptronic,Petrol,1000,23000,15900000
50416,AUDI,A3,2018,Tiptronic,Petrol,1000,23000,17400000
50417,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,23000,11495000
50418,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,23000,12600000
50419,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,23000,13200000
50420,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,23000,15500000
50421,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,23000,15500000
50422,TOYOTA,AXIO,2018,Automatic,Hybrid,1500,23000,15500000
50423,TOYOTA,AXIO,2018,Automatic,Petrol,1500,23000,15300000
50424,BENZ,C200,2018,Automatic,Petrol,1500,23000,18000000
50425,BENZ,C200,2018,Automatic,Petrol,1500,23000,21800000
50426,TOYOTA,CHR,2018,Automatic,Petrol,1200,23000,9850000
50427,TOYOTA,CHR,2018,Tiptronic,Petrol,1200,23000,12700000
50428,TOYOTA,CHR,2018,Automatic,Petrol,1200,23000,13300000
50429,HONDA,Civic,2018,Tiptronic,Petrol,1000,23000,11200000
50430,HONDA,Civic,2018,Automatic,Petrol,1000,23000,15350000
50431,BENZ,Cla,2018,Automatic,Petrol,1600,23000,21500000
50432,HONDA,CRV,2018,Automatic,Petrol,1500,23000,19000000
50433,HONDA,CRV,2018,Automatic,Petrol,1500,23000,19000000
50434,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,23000,10850000
50435,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,23000,11400000
50436,Mitsubishi,Fuso,2018,Manual,Diesel,3000,23000,6750000
50437,BMW,i8,2018,Automatic,Hybrid,1496,23000,46000000
50438,BMW,i8,2018,Automatic,Hybrid,1496,23000,46000000
50439,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,13990000
50440,TOYOTA,Premio,2018,Automatic,Hybrid,1500,23000,14850000
50441,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,14850000
50442,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,14850000
50443,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,17300000
50444,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,18000000
50445,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,18490000
50446,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,14500000
50447,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,14900000
50448,TOYOTA,PREMIO,2018,Automatic,Petrol,1500,23000,15700000
50449,TOYOTA,Premio,2018,Automatic,Petrol,1500,23000,16000000
50450,TOYOTA,Roomy,2018,Automatic,Petrol,1000,23000,5900000
50451,TOYOTA,Roomy,2018,Automatic,Petrol,1000,23000,5900000
50452,TOYOTA,Roomy,2018,Automatic,Petrol,1000,23000,6450000
50453,SUZUKI,Swift,2018,Automatic,Petrol,1242,23000,8700000
50454,SUZUKI,Swift,2018,Automatic,Petrol,1242,23000,8700000
50455,SUZUKI,Swift,2018,Automatic,Petrol,1242,23000,8700000
50456,TOYOTA,Tank,2018,Automatic,Petrol,1000,23000,8975000
50457,TOYOTA,Tank,2018,Automatic,Petrol,1000,23000,8975000
50458,TOYOTA,Tank,2018,Automatic,Petrol,1000,23000,8975000
50459,HONDA,Vezel,2018,Automatic,Hybrid,2500,23000,15000000
50460,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,5590000
50461,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,5690000
50462,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,6175000
50463,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,6590000
50464,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,7665000
50465,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,7685000
50466,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,7750000
50467,TOYOTA,VITZ,2018,Automatic,Petrol,10000,23000,8100000
50468,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,8150000
50469,TOYOTA,VITZ,2018,Tiptronic,Petrol,1000,23000,8225000
50470,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,8375000
50471,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,8450000
50472,TOYOTA,VITZ,2018,Automatic,Petrol,990,23000,8600000
50473,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23000,8750000
50474,SUZUKI,WAGON,2018,Automatic,Petrol,660,23000,5550000
50475,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23000,5290000
50476,SUZUKI,WAGON,2018,Automatic,Petrol,650,23000,5375000
50477,SUZUKI,WAGON,2018,Automatic,Hybrid,660,23000,5950000
50478,SUZUKI,WAGON,2018,Automatic,Petrol,1000,23000,6225000
50479,SUZUKI,WAGON,2018,Automatic,Petrol,660,23000,6400000
50480,SUZUKI,WAGON,2018,Automatic,Petrol,660,23000,4225000
50481,SUZUKI,WAGON,2018,Automatic,Hybrid,660,23000,4250000
50482,SUZUKI,WAGON,2018,Automatic,Petrol,650,23000,4380000
50483,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23000,4500000
50484,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23000,5490000
50485,SUZUKI,WAGON,2018,Automatic,Petrol,660,23000,5950000
50486,SUZUKI,WAGON,2018,Automatic,Petrol,660,23000,6025000
50487,SUZUKI,WAGON,2018,Automatic,Petrol,650,23000,6350000
50488,SUZUKI,WAGON,2018,Automatic,Hybrid,660,23000,6875000
50489,SUZUKI,Spacia,2018,Automatic,Hybrid,650,23078,6840000
50490,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23133,8150000
50491,HONDA,CRV,2018,Automatic,Petrol,1500,23154,21500000
50492,TOYOTA,CHR,2018,Automatic,Petrol,1200,23200,9350000
50493,TOYOTA,Premio,2018,Automatic,Petrol,1490,23200,18000000
50494,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23290,7825000
50495,SUZUKI,WAGON,2018,Automatic,Petrol,650,23388,5800000
50496,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23400,8900000
50497,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23400,8275000
50498,AUDI,Q2,2018,Automatic,Petrol,1000,23431,15850000
50499,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,23500,16700000
50500,HONDA,S660,2018,Automatic,Petrol,660,23500,5000000
50501,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23500,5575000
50502,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23500,5400000
50503,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23500,5575000
50504,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23500,6150000
50505,SUZUKI,XBee,2018,Automatic,Petrol,1000,23500,9500000
50506,SUZUKI,ALTO,2018,Manual,Petrol,800,23531,3450000
50507,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23532,8425000
50508,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23596,8750000
50509,TOYOTA,Allion,2018,Automatic,Petrol,1500,23600,18600000
50510,HONDA,CRV,2018,Automatic,Petrol,1500,23600,20500000
50511,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23600,8650000
50512,SUZUKI,WAGON,2018,Automatic,Petrol,650,23600,4490000
50513,BMW,X1,2018,Tiptronic,Petrol,2000,23624,22000000
50514,BMW,X1,2018,Tiptronic,Petrol,2000,23624,22000000
50515,AUDI,A3,2018,Tiptronic,Petrol,1197,23650,14550000
50516,Mitsubishi,eK,2018,Automatic,Petrol,650,23677,4785000
50517,AUDI,A3,2018,Tiptronic,Petrol,1000,23700,18750000
50518,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23800,7665000
50519,TOYOTA,VITZ,2018,Automatic,Petrol,1000,23900,5750000
50520,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23900,5250000
50521,SUZUKI,WAGON,2018,Automatic,Petrol,660,23974,5500000
50522,SUZUKI,WAGON,2018,Automatic,Petrol,660,23974,6000000
50523,SUZUKI,WAGON,2018,Automatic,Petrol,660,23974,6800000
50524,SUZUKI,WAGON,2018,Automatic,Hybrid,650,23987,5600000
50525,BMW,318i,2018,Automatic,Petrol,1600,24000,18550000
50526,BMW,318i,2018,Automatic,Petrol,1600,24000,19050000
50527,BMW,318i,2018,Automatic,Petrol,1500,24000,20900000
50528,BMW,318i,2018,Automatic,Petrol,1500,24000,21800000
50529,BMW,318i,2018,Tiptronic,Petrol,1499,24000,22500000
50530,BMW,318i,2018,Tiptronic,Petrol,1499,24000,25500000
50531,BMW,530e,2018,Tiptronic,Hybrid,2000,24000,33550000
50532,BMW,530e,2018,Tiptronic,Hybrid,2000,24000,37500000
50533,BMW,740Le,2018,Tiptronic,Petrol,2000,24000,56500000
50534,AUDI,A3,2018,Tiptronic,Petrol,1000,24000,18000000
50535,TOYOTA,AXIO,2018,Automatic,Petrol,1500,24000,9100000
50536,BENZ,C200,2018,Automatic,Petrol,1500,24000,24990000
50537,BENZ,C200,2018,Automatic,Petrol,1600,24000,27250000
50538,BENZ,C200,2018,Automatic,Petrol,1500,24000,27500000
50539,BENZ,C200,2018,Automatic,Petrol,1500,24000,27500000
50540,BENZ,C200,2018,Automatic,Petrol,1500,24000,28500000
50541,BENZ,C200,2018,Automatic,Petrol,1500,24000,29000000
50542,BENZ,C200,2018,Tiptronic,Petrol,1500,24000,29700000
50543,TOYOTA,CHR,2018,Automatic,Petrol,1200,24000,10000000
50544,TOYOTA,CHR,2018,Automatic,Petrol,1200,24000,10000000
50545,TOYOTA,CHR,2018,Automatic,Petrol,1200,24000,13675000
50546,HONDA,Civic,2018,Automatic,Petrol,1000,24000,11850000
50547,HONDA,Civic,2018,Automatic,Petrol,1000,24000,13400000
50548,HONDA,Civic,2018,Automatic,Petrol,1000,24000,13400000
50549,HONDA,CRV,2018,Automatic,Petrol,1500,24000,19850000
50550,HONDA,CRV,2018,Automatic,Petrol,1500,24000,19850000
50551,HONDA,CRV,2018,Automatic,Petrol,1500,24000,22000000
50552,Mitsubishi,eK,2018,Automatic,Petrol,660,24000,4700000
50553,SUZUKI,EVERY,2018,Automatic,Petrol,650,24000,5190000
50554,HONDA,N-WGN,2018,Automatic,Petrol,650,24000,4700000
50555,TOYOTA,Passo,2018,Automatic,Petrol,1300,24000,6975000
50556,TOYOTA,Premio,2018,Automatic,Petrol,1500,24000,11830000
50557,TOYOTA,Premio,2018,Automatic,Petrol,1500,24000,16000000
50558,TOYOTA,Premio,2018,Automatic,Petrol,1500,24000,17500000
50559,TOYOTA,Premio,2018,Automatic,Petrol,1500,24000,18300000
50560,TOYOTA,Premio,2018,Automatic,Petrol,1500,24000,20000000
50561,AUDI,Q2,2018,Automatic,Petrol,1000,24000,15500000
50562,AUDI,Q2,2018,Tiptronic,Petrol,1000,24000,15950000
50563,SUZUKI,S,2018,Automatic,Petrol,1000,24000,9500000
50564,SUZUKI,S-Cross,2018,Automatic,Petrol,10000,24000,10175000
50565,SUZUKI,Spacia,2018,Automatic,Hybrid,660,24000,6300000
50566,SUZUKI,Spacia,2018,Automatic,Hybrid,650,24000,6900000
50567,SUZUKI,Spacia,2018,Automatic,Hybrid,650,24000,6900000
50568,SUZUKI,Swift,2018,Automatic,Petrol,1000,24000,8650000
50569,HONDA,Vezel,2018,Tiptronic,Hybrid,1500,24000,11500000
50570,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24000,5350000
50571,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24000,8250000
50572,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24000,8350000
50573,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24000,8350000
50574,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24000,7390000
50575,SUZUKI,WAGON,2018,Automatic,Petrol,650,24000,5600000
50576,SUZUKI,WAGON,2018,Automatic,Hybrid,660,24000,5870000
50577,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,4750000
50578,SUZUKI,WAGON,2018,Automatic,Petrol,660,24000,3975000
50579,SUZUKI,WAGON,2018,Automatic,Hybrid,660,24000,5650000
50580,SUZUKI,WAGON,2018,Automatic,Hybrid,660,24000,5850000
50581,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,5890000
50582,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,5900000
50583,SUZUKI,WAGON,2018,Automatic,Petrol,650,24000,5900000
50584,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6000000
50585,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6000000
50586,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6000000
50587,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6000000
50588,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6075000
50589,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6100000
50590,SUZUKI,WAGON,2018,Automatic,Hybrid,690,24000,6225000
50591,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24000,6275000
50592,SUZUKI,WAGON,2018,Automatic,Hybrid,690,24000,6450000
50593,TOYOTA,Wigo,2018,Automatic,Petrol,1000,24000,4290000
50594,BMW,X1,2018,Tiptronic,Petrol,1490,24000,21000000
50595,BMW,X1,2018,Tiptronic,Petrol,1490,24000,22000000
50596,TOYOTA,CHR,2018,Automatic,Petrol,1200,24100,10875000
50597,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24100,6550000
50598,BMW,318i,2018,Automatic,Petrol,1490,24150,21000000
50599,BMW,318i,2018,Automatic,Petrol,1490,24150,22000000
50600,HONDA,CRV,2018,Automatic,Petrol,1500,24232,21500000
50601,BENZ,C180,2018,Automatic,Petrol,1600,24300,26850000
50602,BENZ,C180,2018,Automatic,Petrol,1600,24300,27250000
50603,BENZ,C180,2018,Automatic,Petrol,1600,24300,27250000
50604,BENZ,C180,2018,Automatic,Petrol,1600,24300,27250000
50605,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,24300,15100000
50606,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24370,8800000
50607,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24400,6625000
50608,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24400,7045000
50609,AUDI,Q3,2018,Automatic,Petrol,1400,24433,19000000
50610,AUDI,A1,2018,Automatic,Petrol,999,24444,9950000
50611,AUDI,A1,2018,Tiptronic,Petrol,1000,24444,9950000
50612,AUDI,A1,2018,Tiptronic,Petrol,1000,24444,12800000
50613,AUDI,A3,2018,Automatic,Petrol,1000,24500,10975000
50614,TOYOTA,Allion,2018,Automatic,Petrol,1500,24500,16000000
50615,BENZ,C200,2018,Automatic,Petrol,1500,24500,24000000
50616,HONDA,Civic,2018,Automatic,Petrol,1000,24500,12750000
50617,HONDA,Civic,2018,Automatic,Petrol,1000,24500,12750000
50618,TOYOTA,Coaster,2018,Manual,Diesel,4100,24500,9000000
50619,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,24500,16500000
50620,TOYOTA,Hilux,2018,Automatic,Diesel,2800,24500,22000000
50621,TOYOTA,Premio,2018,Automatic,Petrol,1490,24500,18300000
50622,TOYOTA,Premio,2018,Automatic,Petrol,1500,24500,18500000
50623,TOYOTA,Premio,2018,Automatic,Petrol,1490,24500,18650000
50624,AUDI,Q2,2018,Automatic,Petrol,1000,24500,14800000
50625,HONDA,Vezel,2018,Automatic,Petrol,1500,24500,13500000
50626,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24500,5490000
50627,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24500,5850000
50628,AUDI,Q2,2018,Automatic,Petrol,1000,24530,15300000
50629,AUDI,Q2,2018,Automatic,Petrol,1000,24530,15300000
50630,TOYOTA,Premio,2018,Automatic,Petrol,1550,24550,19000000
50631,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24586,5900000
50632,TOYOTA,VITZ,2018,Automatic,Petrol,1000,24600,7875000
50633,TOYOTA,Premio,2018,Automatic,Petrol,1490,24632,16600000
50634,TOYOTA,Premio,2018,Automatic,Petrol,1490,24632,16600000
50635,SUZUKI,WAGON,2018,Automatic,Petrol,650,24641,3950000
50636,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24680,5750000
50637,AUDI,A1,2018,Automatic,Petrol,1000,24700,9800000
50638,SUZUKI,Spacia,2018,Automatic,Petrol,650,24700,6500000
50639,TOYOTA,Wigo,2018,Automatic,Petrol,1000,24750,5650000
50640,AUDI,A4,2018,Automatic,Petrol,1400,24764,22500000
50641,SUZUKI,WAGON,2018,Automatic,Petrol,660,24800,5650000
50642,Mitsubishi,Xpander,2018,Automatic,Petrol,1500,24800,15500000
50643,TOYOTA,Passo,2018,Automatic,Petrol,1000,24809,6990000
50644,TOYOTA,Passo,2018,Automatic,Petrol,1000,24809,6990000
50645,TOYOTA,Passo,2018,Automatic,Petrol,990,24809,8850000
50646,TOYOTA,Passo,2018,Automatic,Petrol,990,24809,8850000
50647,SUZUKI,Swift,2018,Automatic,Petrol,1000,24820,5750000
50648,SUZUKI,WAGON,2018,Automatic,Hybrid,650,24865,4990000
50649,HONDA,Vezel,2018,Automatic,Petrol,1490,24900,14650000
50650,SUZUKI,WAGON,2018,Automatic,Petrol,660,24900,5850000
50651,TOYOTA,AQUA,2018,Automatic,Hybrid,1500,24991,8625000
50652,BMW,318i,2018,Tiptronic,Petrol,1498,25000,13200000
50653,BMW,740e,2018,Tiptronic,Hybrid,2000,25000,26000000
50654,BMW,740Le,2018,Automatic,Petrol,2000,25000,56500000
50655,BMW,740Le,2018,Automatic,Petrol,2000,25000,58000000
50656,AUDI,A3,2018,Automatic,Petrol,1968,25000,10250000
50657,AUDI,A3,2018,Automatic,Petrol,1000,25000,11200000
50658,AUDI,A5,2018,Automatic,Petrol,1500,25000,27000000
50659,AUDI,A5,2018,Automatic,Petrol,1500,25000,27000000
50660,AUDI,A5,2018,Automatic,Petrol,1400,25000,28500000
50661,SUZUKI,ALTO,2018,Manual,Petrol,800,25000,2400000
50662,BENZ,C180,2018,Automatic,Petrol,1600,25000,28500000
50663,BENZ,C200,2018,Automatic,Petrol,1500,25000,26000000
50664,Mitsubishi,Canter,2018,Manual,Diesel,3000,25000,7200000
50665,TOYOTA,CHR,2018,Automatic,Petrol,1200,25000,7950000
50666,TOYOTA,CHR,2018,Automatic,Petrol,1190,25000,9150000
50667,TOYOTA,CHR,2018,Automatic,Petrol,1100,25000,13200000
50668,TOYOTA,CHR,2018,Automatic,Petrol,1500,25000,13550000
50669,TOYOTA,CHR,2018,Tiptronic,Petrol,1200,25000,14800000
50670,TOYOTA,CHR,2018,Tiptronic,Petrol,1200,25000,14800000
50671,TOYOTA,Chr,2018,Automatic,Petrol,1200,25000,15000000
50672,TOYOTA,CHR,2018,Automatic,Petrol,1200,25000,15600000
50673,TOYOTA,CHR,2018,Automatic,Petrol,1200,25000,14700000
50674,TOYOTA,CHR,2018,Automatic,Petrol,1200,25000,11500000
50675,HONDA,Civic,2018,Automatic,Petrol,1000,25000,11800000
50676,HONDA,Civic,2018,Automatic,Petrol,1000,25000,11975000
50677,HONDA,Civic,2018,Automatic,Petrol,1000,25000,11975000
50678,HONDA,Civic,2018,Automatic,Petrol,1000,25000,12200000
50679,HONDA,Civic,2018,Automatic,Petrol,1000,25000,14050000
50680,HONDA,CRV,2018,Automatic,Petrol,1500,25000,17200000
50681,HONDA,CRV,2018,Automatic,Petrol,1500,25000,17200000
50682,HONDA,CRV,2018,Automatic,Petrol,1500,25000,17500000
50683,HONDA,CRV,2018,Automatic,Petrol,1500,25000,19000000
50684,HONDA,CRV,2018,Automatic,Petrol,1500,25000,20200000
50685,HONDA,CRV,2018,Automatic,Petrol,1500,25000,21000000
50686,NISSAN,Dayz,2018,Automatic,Petrol,650,25000,4895000
50687,NISSAN,Dayz,2018,Automatic,Petrol,650,25000,4895000
50688,NISSAN,Dayz,2018,Automatic,Petrol,650,25000,4995000
50689,BENZ,E200,2018,Tiptronic,Petrol,2000,25000,34300000
50690,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,25000,12600000
50691,Mitsubishi,Eclipse,2018,Automatic,Petrol,1500,25000,12690000
